year,month,day,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Precip Accum,Condition
2016,12,3,10:30 PM,72,64,78,NNW,1,0,29.0,0.0,0.0,Fair
2016,12,3,11:00 PM,72,64,78,CALM,0,0,29.0,0.0,0.0,Fair
2016,12,3,11:30 PM,72,64,78,CALM,0,0,29.0,0.0,0.0,Fair
2016,12,4,12:00 AM,70,64,83,CALM,0,0,29.0,0.0,0.0,Fair
2016,12,4,12:30 AM,70,64,83,CALM,0,0,29.0,0.0,0.0,Fair
2016,12,4,1:00 AM,70,64,83,CALM,0,0,29.0,0.0,0.0,Fair
2016,12,4,1:30 AM,70,64,83,CALM,0,0,29.0,0.0,0.0,Fair
2016,12,4,2:00 AM,68,64,88,CALM,0,0,29.0,0.0,0.0,Fair
2016,12,4,2:30 AM,68,64,88,CALM,0,0,29.0,0.0,0.0,Fair
2016,12,4,3:00 AM,68,64,88,CALM,0,0,29.0,0.0,0.0,Fair
2016,12,4,3:30 AM,68,64,88,CALM,0,0,29.0,0.0,0.0,Fair
2016,12,4,4:00 AM,68,64,88,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,4,4:30 AM,68,64,88,CALM,0,0,29.0,0.0,0.0,Fair
2016,12,4,5:00 AM,66,63,88,CALM,0,0,29.0,0.0,0.0,Fair
2016,12,4,5:30 AM,66,63,88,CALM,0,0,29.0,0.0,0.0,Fair
2016,12,4,6:00 AM,66,63,88,CALM,0,0,29.0,0.0,0.0,Fair
2016,12,4,6:30 AM,68,64,88,CALM,0,0,29.0,0.0,0.0,Partly Cloudy
2016,12,4,7:00 AM,68,64,88,CALM,0,0,29.0,0.0,0.0,Partly Cloudy
2016,12,4,7:30 AM,68,64,88,CALM,0,0,29.0,0.0,0.0,Partly Cloudy
2016,12,4,8:00 AM,70,64,83,NNE,2,0,29.0,0.0,0.0,Partly Cloudy
2016,12,4,8:30 AM,72,64,78,E,2,0,29.0,0.0,0.0,Fair
2016,12,4,9:00 AM,73,64,73,SSE,2,0,29.0,0.0,0.0,Fair
2016,12,4,9:30 AM,75,64,69,W,2,0,29.0,0.0,0.0,Fair
2016,12,4,10:00 AM,77,64,65,NNW,1,0,29.0,0.0,0.0,Fair
2016,12,4,10:30 AM,79,63,57,NNW,2,0,29.0,0.0,0.0,Fair
2016,12,4,11:00 AM,81,63,54,W,5,0,29.0,0.0,0.0,Fair
2016,12,4,11:30 AM,81,63,54,NNW,3,0,29.0,0.0,0.0,Fair
2016,12,4,12:00 PM,82,61,48,NNW,2,0,29.0,0.0,0.0,Fair
2016,12,4,12:30 PM,82,61,48,N,3,0,28.9,0.0,0.0,Fair
2016,12,4,1:00 PM,84,61,45,N,3,0,28.9,0.0,0.0,Partly Cloudy
2016,12,4,1:30 PM,84,61,45,E,3,0,28.9,0.0,0.0,Partly Cloudy
2016,12,4,2:00 PM,84,61,45,E,3,0,28.9,0.0,0.0,Partly Cloudy
2016,12,4,2:30 PM,88,61,40,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,4,3:00 PM,86,63,45,ENE,3,0,28.9,0.0,0.0,Fair
2016,12,4,3:30 PM,86,61,43,E,3,0,28.9,0.0,0.0,Fair
2016,12,4,4:00 PM,86,61,43,SSE,5,0,28.9,0.0,0.0,Fair
2016,12,4,4:30 PM,84,63,48,SSE,6,0,28.9,0.0,0.0,Fair
2016,12,4,5:00 PM,82,63,51,S,6,0,28.9,0.0,0.0,Fair
2016,12,4,5:30 PM,82,63,51,SW,3,0,28.9,0.0,0.0,Fair
2016,12,4,6:00 PM,81,64,58,W,2,0,28.9,0.0,0.0,Fair
2016,12,4,6:30 PM,79,66,65,W,3,0,28.9,0.0,0.0,Fair
2016,12,4,7:00 PM,77,64,65,W,5,0,28.9,0.0,0.0,Fair
2016,12,4,7:30 PM,75,64,69,WSW,5,0,28.9,0.0,0.0,Fair
2016,12,4,8:00 PM,75,64,69,WSW,5,0,28.9,0.0,0.0,Fair
2016,12,4,8:30 PM,75,64,69,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,4,9:00 PM,75,64,69,NW,2,0,28.9,0.0,0.0,Fair
2016,12,4,9:30 PM,75,64,69,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,4,10:00 PM,73,66,78,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,4,10:30 PM,73,66,78,N,3,0,28.9,0.0,0.0,Fair
2016,12,4,11:00 PM,73,64,73,NNE,2,0,28.9,0.0,0.0,Fair
2016,12,4,11:30 PM,72,64,78,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,5,12:00 AM,72,66,83,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,5,12:30 AM,72,66,83,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,5,1:00 AM,72,66,83,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,5,1:30 AM,70,66,88,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,5,2:00 AM,70,66,88,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,5,2:30 AM,70,66,88,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,5,3:00 AM,70,64,83,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,5,3:30 AM,70,66,88,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,5,4:00 AM,70,64,83,NE,2,0,28.9,0.0,0.0,Fair
2016,12,5,4:30 AM,70,64,83,SSW,2,0,28.9,0.0,0.0,Fair
2016,12,5,5:00 AM,68,64,88,SW,3,0,28.9,0.0,0.0,Fair
2016,12,5,5:30 AM,68,66,94,WSW,2,0,28.9,0.0,0.0,Fair
2016,12,5,6:00 AM,70,66,88,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,5,6:30 AM,70,66,88,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,5,7:00 AM,68,66,94,CALM,0,0,28.9,0.0,0.0,Partly Cloudy
2016,12,5,7:30 AM,70,66,88,SW,3,0,28.9,0.0,0.0,Partly Cloudy
2016,12,5,8:00 AM,70,66,88,W,2,0,29.0,0.0,0.0,Partly Cloudy
2016,12,5,8:30 AM,72,66,83,WNW,1,0,29.0,0.0,0.0,Partly Cloudy
2016,12,5,9:00 AM,75,66,73,CALM,0,0,29.0,0.0,0.0,Fair
2016,12,5,9:30 AM,79,64,61,NNE,8,0,29.0,0.0,0.0,Fair
2016,12,5,10:00 AM,79,63,57,NNE,14,0,29.0,0.0,0.0,Fair
2016,12,5,10:30 AM,81,63,54,NNE,15,0,29.0,0.0,0.0,Fair
2016,12,5,11:00 AM,82,61,48,N,16,0,29.0,0.0,0.0,Fair
2016,12,5,11:30 AM,82,61,48,N,15,0,29.0,0.0,0.0,Fair
2016,12,5,12:00 PM,84,61,45,N,14,0,28.9,0.0,0.0,Fair
2016,12,5,12:30 PM,84,61,45,N,12,0,28.9,0.0,0.0,Fair
2016,12,5,1:00 PM,84,61,45,N,12,0,28.9,0.0,0.0,Fair
2016,12,5,1:30 PM,84,61,45,NNE,9,0,28.9,0.0,0.0,Partly Cloudy
2016,12,5,2:00 PM,86,61,43,NNW,8,0,28.9,0.0,0.0,Partly Cloudy
2016,12,5,2:30 PM,84,59,42,NNE,7,0,28.8,0.0,0.0,Partly Cloudy
2016,12,5,3:00 PM,84,61,45,NE,6,0,28.8,0.0,0.0,Mostly Cloudy
2016,12,5,3:30 PM,86,61,43,N,7,0,28.8,0.0,0.0,Partly Cloudy
2016,12,5,4:00 PM,84,59,42,N,8,0,28.8,0.0,0.0,Partly Cloudy
2016,12,5,4:30 PM,84,59,42,N,7,0,28.8,0.0,0.0,Partly Cloudy
2016,12,5,5:00 PM,84,59,42,N,7,0,28.8,0.0,0.0,Partly Cloudy
2016,12,5,5:30 PM,82,61,48,N,5,0,28.9,0.0,0.0,Partly Cloudy
2016,12,5,6:00 PM,81,61,51,N,5,0,28.9,0.0,0.0,Fair
2016,12,5,6:30 PM,79,61,54,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,5,7:00 PM,79,63,57,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,5,7:30 PM,77,64,65,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,5,8:00 PM,75,63,65,NW,2,0,28.9,0.0,0.0,Fair
2016,12,5,8:30 PM,73,63,69,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,5,9:00 PM,73,63,69,NW,1,0,28.9,0.0,0.0,Fair
2016,12,5,9:30 PM,72,63,73,CALM,0,0,29.0,0.0,0.0,Fair
2016,12,5,10:00 PM,72,63,73,WSW,2,0,29.0,0.0,0.0,Fair
2016,12,5,10:30 PM,72,63,73,CALM,0,0,29.0,0.0,0.0,Fair
2016,12,5,11:00 PM,70,63,78,CALM,0,0,29.0,0.0,0.0,Fair
2016,12,5,11:30 PM,70,63,78,CALM,0,0,29.0,0.0,0.0,Fair
2016,12,6,12:00 AM,70,63,78,CALM,0,0,29.0,0.0,0.0,Fair
2016,12,6,12:30 AM,70,63,78,CALM,0,0,29.0,0.0,0.0,Fair
2016,12,6,1:00 AM,68,63,83,CALM,0,0,29.0,0.0,0.0,Fair
2016,12,6,1:30 AM,68,63,83,CALM,0,0,29.0,0.0,0.0,Fair
2016,12,6,2:00 AM,68,63,83,CALM,0,0,29.0,0.0,0.0,Fair
2016,12,6,2:30 AM,70,63,78,WSW,2,0,29.0,0.0,0.0,Fair
2016,12,6,3:00 AM,0,0,0,CALM,0,0,29.0,0.0,0.0,Fair
2016,12,6,3:30 AM,68,63,83,CALM,0,0,29.0,0.0,0.0,Fair
2016,12,6,4:30 AM,68,63,83,CALM,0,0,29.0,0.0,0.0,Fair
2016,12,6,5:00 AM,68,63,83,CALM,0,0,29.0,0.0,0.0,Fair
2016,12,6,5:30 AM,68,63,83,S,2,0,29.0,0.0,0.0,Fair
2016,12,6,6:00 AM,66,63,88,CALM,0,0,29.0,0.0,0.0,Fair
2016,12,6,6:30 AM,66,63,88,CALM,0,0,29.0,0.0,0.0,Fair
2016,12,6,7:00 AM,68,63,83,CALM,0,0,29.0,0.0,0.0,Fair
2016,12,6,7:30 AM,68,63,83,WSW,2,0,29.0,0.0,0.0,Fair
2016,12,6,8:00 AM,68,63,83,CALM,0,0,29.0,0.0,0.0,Fair
2016,12,6,8:30 AM,70,64,83,CALM,0,0,29.0,0.0,0.0,Fair
2016,12,6,9:00 AM,72,64,78,SSE,5,0,29.0,0.0,0.0,Fair
2016,12,6,9:30 AM,73,64,73,CALM,0,0,29.0,0.0,0.0,Partly Cloudy
2016,12,6,10:00 AM,77,63,61,CALM,0,0,29.0,0.0,0.0,Partly Cloudy
2016,12,6,10:30 AM,81,57,45,N,9,0,29.0,0.0,0.0,Partly Cloudy
2016,12,6,11:00 AM,81,57,45,N,9,0,29.0,0.0,0.0,Partly Cloudy
2016,12,6,11:30 AM,81,57,45,NNE,6,0,29.0,0.0,0.0,Partly Cloudy
2016,12,6,12:00 PM,82,59,45,NNE,7,0,29.0,0.0,0.0,Partly Cloudy
2016,12,6,12:30 PM,82,57,42,N,7,0,29.0,0.0,0.0,Partly Cloudy
2016,12,6,1:00 PM,82,59,45,NNE,7,0,28.9,0.0,0.0,Partly Cloudy
2016,12,6,1:30 PM,82,59,45,NNE,3,0,28.9,0.0,0.0,Mostly Cloudy
2016,12,6,2:00 PM,82,59,45,N,2,0,28.9,0.0,0.0,Mostly Cloudy
2016,12,6,2:30 PM,82,61,48,NNE,5,0,28.9,0.0,0.0,Partly Cloudy
2016,12,6,3:00 PM,82,59,45,N,3,0,28.9,0.0,0.0,Partly Cloudy
2016,12,6,3:30 PM,82,59,45,N,5,0,28.9,0.0,0.0,Partly Cloudy
2016,12,6,4:00 PM,82,59,45,NNE,5,0,28.9,0.0,0.0,Fair
2016,12,6,4:30 PM,82,59,45,NNE,2,0,28.9,0.0,0.0,Partly Cloudy
2016,12,6,5:00 PM,81,59,48,NNW,6,0,28.9,0.0,0.0,Partly Cloudy
2016,12,6,5:30 PM,81,61,51,NNE,5,0,28.9,0.0,0.0,Partly Cloudy
2016,12,6,6:00 PM,79,61,54,N,6,0,28.9,0.0,0.0,Partly Cloudy
2016,12,6,6:30 PM,79,61,54,NNE,5,0,28.9,0.0,0.0,Partly Cloudy
2016,12,6,7:00 PM,79,61,54,N,3,0,28.9,0.0,0.0,Partly Cloudy
2016,12,6,7:30 PM,75,61,61,N,7,0,28.9,0.0,0.0,Partly Cloudy
2016,12,6,8:00 PM,79,61,54,NNE,7,0,29.0,0.0,0.0,Partly Cloudy
2016,12,6,8:30 PM,79,59,51,NNE,7,0,29.0,0.0,0.0,Partly Cloudy
2016,12,6,9:00 PM,79,59,51,NNE,8,0,29.0,0.0,0.0,Partly Cloudy
2016,12,6,9:30 PM,77,59,54,NNE,7,0,29.0,0.0,0.0,Partly Cloudy
2016,12,6,10:00 PM,77,57,50,NNE,7,0,29.0,0.0,0.0,Partly Cloudy
2016,12,6,10:30 PM,77,57,50,N,9,0,29.0,0.0,0.0,Partly Cloudy
2016,12,6,11:00 PM,77,57,50,NNE,7,0,29.0,0.0,0.0,Partly Cloudy
2016,12,6,11:30 PM,75,59,57,NNW,2,0,29.0,0.0,0.0,Partly Cloudy
2016,12,7,12:00 AM,73,63,69,CALM,0,0,29.0,0.0,0.0,Partly Cloudy
2016,12,7,12:30 AM,73,63,69,CALM,0,0,28.9,0.0,0.0,Partly Cloudy
2016,12,7,1:00 AM,72,63,73,CALM,0,0,28.9,0.0,0.0,Partly Cloudy
2016,12,7,1:30 AM,73,59,61,N,8,0,28.9,0.0,0.0,Partly Cloudy
2016,12,7,2:00 AM,72,61,69,N,2,0,28.9,0.0,0.0,Partly Cloudy
2016,12,7,2:30 AM,70,63,78,NW,2,0,28.9,0.0,0.0,Fair
2016,12,7,3:00 AM,70,61,73,N,3,0,28.9,0.0,0.0,Fair
2016,12,7,3:30 AM,70,61,73,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,7,4:00 AM,70,63,78,CALM,0,0,28.9,0.0,0.0,Partly Cloudy
2016,12,7,4:30 AM,68,63,83,CALM,0,0,28.9,0.0,0.0,Partly Cloudy
2016,12,7,5:00 AM,68,63,83,CALM,0,0,28.9,0.0,0.0,Partly Cloudy
2016,12,7,5:30 AM,68,63,83,CALM,0,0,28.9,0.0,0.0,Partly Cloudy
2016,12,7,6:00 AM,66,61,83,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,7,6:30 AM,66,63,88,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,7,7:00 AM,66,63,88,CALM,0,0,29.0,0.0,0.0,Fair
2016,12,7,7:30 AM,68,63,83,CALM,0,0,29.0,0.0,0.0,Fair
2016,12,7,8:00 AM,70,63,78,CALM,0,0,29.0,0.0,0.0,Fair
2016,12,7,8:30 AM,72,63,73,W,2,0,29.0,0.0,0.0,Fair
2016,12,7,9:00 AM,73,63,69,WSW,2,0,29.0,0.0,0.0,Fair
2016,12,7,9:30 AM,75,63,65,S,3,0,29.0,0.0,0.0,Fair
2016,12,7,10:00 AM,79,57,47,NNE,14,0,29.0,0.0,0.0,Fair
2016,12,7,10:30 AM,79,55,44,N,14,0,29.0,0.0,0.0,Fair
2016,12,7,11:00 AM,81,55,42,N,14,0,29.0,0.0,0.0,Fair
2016,12,7,11:30 AM,81,54,39,NNE,12,0,29.0,0.0,0.0,Fair
2016,12,7,12:00 PM,81,54,39,NNE,7,0,28.9,0.0,0.0,Fair
2016,12,7,12:30 PM,82,55,39,N,8,0,28.9,0.0,0.0,Fair
2016,12,7,1:00 PM,82,55,39,ENE,6,0,28.9,0.0,0.0,Fair
2016,12,7,1:30 PM,84,55,37,NNE,5,0,28.9,0.0,0.0,Fair
2016,12,7,2:00 PM,84,55,37,NNE,6,0,28.9,0.0,0.0,Fair
2016,12,7,2:30 PM,84,55,37,NNE,3,0,28.9,0.0,0.0,Fair
2016,12,7,3:00 PM,84,55,37,VAR,3,0,28.8,0.0,0.0,Fair
2016,12,7,3:30 PM,84,55,37,N,5,0,28.8,0.0,0.0,Fair
2016,12,7,4:00 PM,84,55,37,N,5,0,28.8,0.0,0.0,Fair
2016,12,7,4:30 PM,84,57,40,NNW,5,0,28.8,0.0,0.0,Fair
2016,12,7,5:00 PM,82,57,42,NNW,7,0,28.8,0.0,0.0,Fair
2016,12,7,5:30 PM,81,59,48,NNW,5,0,28.9,0.0,0.0,Fair
2016,12,7,6:00 PM,77,59,54,NNW,5,0,28.9,0.0,0.0,Fair
2016,12,7,6:30 PM,77,59,54,N,3,0,28.9,0.0,0.0,Fair
2016,12,7,7:00 PM,77,61,57,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,7,7:30 PM,73,61,65,VAR,2,0,28.9,0.0,0.0,Fair
2016,12,7,8:00 PM,75,61,61,SE,3,0,28.9,0.0,0.0,Fair
2016,12,7,8:30 PM,77,63,61,ENE,1,0,28.9,0.0,0.0,Fair
2016,12,7,9:00 PM,73,63,69,NW,3,0,28.9,0.0,0.0,Fair
2016,12,7,9:30 PM,75,61,61,NE,2,0,28.9,0.0,0.0,Fair
2016,12,7,10:00 PM,73,61,65,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,7,10:30 PM,72,61,69,NNW,3,0,28.9,0.0,0.0,Fair
2016,12,7,11:00 PM,72,63,73,WNW,2,0,28.9,0.0,0.0,Fair
2016,12,7,11:30 PM,70,63,78,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,8,12:00 AM,70,63,78,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,8,12:30 AM,70,63,78,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,8,1:00 AM,70,63,78,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,8,1:30 AM,70,61,73,WSW,1,0,28.9,0.0,0.0,Fair
2016,12,8,2:00 AM,70,64,83,SSW,3,0,28.9,0.0,0.0,Fair
2016,12,8,2:30 AM,70,63,78,SW,3,0,28.9,0.0,0.0,Fair
2016,12,8,3:00 AM,70,63,78,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,8,3:30 AM,68,63,83,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,8,4:00 AM,70,63,78,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,8,4:30 AM,70,61,73,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,8,5:00 AM,68,63,83,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,8,5:30 AM,68,63,83,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,8,6:00 AM,68,63,83,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,8,6:30 AM,68,63,83,WNW,1,0,28.9,0.0,0.0,Fair
2016,12,8,7:00 AM,68,63,83,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,8,7:30 AM,68,63,83,W,1,0,28.9,0.0,0.0,Fair
2016,12,8,8:00 AM,70,64,83,CALM,0,0,28.9,0.0,0.0,Partly Cloudy
2016,12,8,8:30 AM,70,64,83,S,3,0,29.0,0.0,0.0,Partly Cloudy
2016,12,8,9:00 AM,72,64,78,VAR,1,0,29.0,0.0,0.0,Partly Cloudy
2016,12,8,9:30 AM,72,64,78,CALM,0,0,29.0,0.0,0.0,Partly Cloudy
2016,12,8,10:00 AM,73,63,69,CALM,0,0,29.0,0.0,0.0,Partly Cloudy
2016,12,8,10:30 AM,73,63,69,WSW,3,0,29.0,0.0,0.0,Partly Cloudy
2016,12,8,11:00 AM,77,63,61,VAR,1,0,28.9,0.0,0.0,Partly Cloudy
2016,12,8,11:30 AM,79,59,51,VAR,2,0,28.9,0.0,0.0,Partly Cloudy
2016,12,8,12:30 PM,81,54,39,N,12,0,28.9,0.0,0.0,Partly Cloudy
2016,12,8,1:00 PM,81,54,39,N,12,0,28.9,0.0,0.0,Partly Cloudy
2016,12,8,1:30 PM,81,54,39,N,12,0,28.8,0.0,0.0,Partly Cloudy
2016,12,8,2:00 PM,81,54,39,N,10,0,28.8,0.0,0.0,Partly Cloudy
2016,12,8,2:30 PM,81,54,39,N,8,0,28.8,0.0,0.0,Partly Cloudy
2016,12,8,3:00 PM,82,55,39,NNE,8,0,28.8,0.0,0.0,Partly Cloudy
2016,12,8,3:30 PM,81,55,42,NNE,6,0,28.8,0.0,0.0,Partly Cloudy
2016,12,8,4:00 PM,81,55,42,NNE,5,0,28.8,0.0,0.0,Fair
2016,12,8,4:30 PM,81,55,42,N,6,0,28.8,0.0,0.0,Fair
2016,12,8,5:00 PM,81,57,45,VAR,1,0,28.8,0.0,0.0,Fair
2016,12,8,5:30 PM,79,57,47,NE,5,0,28.8,0.0,0.0,Fair
2016,12,8,6:00 PM,79,59,51,NNW,2,0,28.8,0.0,0.0,Fair
2016,12,8,6:30 PM,75,63,65,CALM,0,0,28.8,0.0,0.0,Fair
2016,12,8,7:00 PM,73,66,78,WNW,2,0,28.9,0.0,0.0,Partly Cloudy
2016,12,8,7:30 PM,73,63,69,W,3,0,28.9,0.0,0.0,Partly Cloudy
2016,12,8,8:00 PM,73,61,65,CALM,0,0,28.9,0.0,0.0,Partly Cloudy
2016,12,8,8:30 PM,73,61,65,CALM,0,0,28.9,0.0,0.0,Partly Cloudy
2016,12,8,9:00 PM,73,63,69,CALM,0,0,28.9,0.0,0.0,Partly Cloudy
2016,12,8,9:30 PM,72,61,69,CALM,0,0,28.9,0.0,0.0,Partly Cloudy
2016,12,8,10:00 PM,72,63,73,CALM,0,0,28.9,0.0,0.0,Partly Cloudy
2016,12,8,10:30 PM,70,63,78,CALM,0,0,28.9,0.0,0.0,Partly Cloudy
2016,12,8,11:00 PM,70,63,78,W,2,0,28.9,0.0,0.0,Partly Cloudy
2016,12,8,11:30 PM,70,63,78,W,2,0,28.9,0.0,0.0,Partly Cloudy
2016,12,9,12:00 AM,70,63,78,W,2,0,28.9,0.0,0.0,Partly Cloudy
2016,12,9,12:30 AM,70,63,78,CALM,0,0,28.9,0.0,0.0,Partly Cloudy
2016,12,9,1:00 AM,68,63,83,CALM,0,0,28.9,0.0,0.0,Partly Cloudy
2016,12,9,1:30 AM,68,63,83,CALM,0,0,28.9,0.0,0.0,Partly Cloudy
2016,12,9,2:00 AM,68,63,83,WSW,3,0,28.9,0.0,0.0,Partly Cloudy
2016,12,9,2:30 AM,68,63,83,CALM,0,0,28.9,0.0,0.0,Partly Cloudy
2016,12,9,3:00 AM,68,63,83,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2016,12,9,3:30 AM,68,63,83,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2016,12,9,4:00 AM,68,63,83,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2016,12,9,4:30 AM,68,63,83,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2016,12,9,5:00 AM,66,63,88,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2016,12,9,5:30 AM,66,63,88,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2016,12,9,6:00 AM,64,61,88,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2016,12,9,6:30 AM,64,61,88,CALM,0,0,28.9,0.0,0.0,Partly Cloudy
2016,12,9,7:00 AM,66,63,88,CALM,0,0,28.9,0.0,0.0,Partly Cloudy
2016,12,9,7:30 AM,66,61,83,CALM,0,0,28.9,0.0,0.0,Partly Cloudy
2016,12,9,8:00 AM,68,63,83,CALM,0,0,28.9,0.0,0.0,Partly Cloudy
2016,12,9,8:30 AM,70,63,78,CALM,0,0,28.9,0.0,0.0,Partly Cloudy
2016,12,9,9:00 AM,72,59,64,NNE,10,0,28.9,0.0,0.0,Partly Cloudy
2016,12,9,9:30 AM,73,59,61,N,7,0,28.9,0.0,0.0,Fair
2016,12,9,10:00 AM,75,57,53,VAR,2,0,28.9,0.0,0.0,Fair
2016,12,9,10:30 AM,77,59,54,VAR,2,0,28.9,0.0,0.0,Fair
2016,12,9,11:00 AM,79,59,51,NW,6,0,28.9,0.0,0.0,Fair
2016,12,9,11:30 AM,81,52,37,NNE,9,0,28.9,0.0,0.0,Fair
2016,12,9,12:00 PM,81,52,37,NE,9,0,28.9,0.0,0.0,Fair
2016,12,9,12:30 PM,82,54,37,NE,6,0,28.8,0.0,0.0,Fair
2016,12,9,1:00 PM,84,52,33,N,2,0,28.8,0.0,0.0,Fair
2016,12,9,1:30 PM,84,52,33,NW,3,0,28.8,0.0,0.0,Fair
2016,12,9,2:00 PM,84,52,33,NNE,6,0,28.8,0.0,0.0,Fair
2016,12,9,2:30 PM,84,54,35,E,5,0,28.8,0.0,0.0,Fair
2016,12,9,3:00 PM,86,54,33,E,5,0,28.8,0.0,0.0,Fair
2016,12,9,3:30 PM,84,54,35,ENE,5,0,28.8,0.0,0.0,Fair
2016,12,9,4:00 PM,84,54,35,ENE,5,0,28.8,0.0,0.0,Fair
2016,12,9,4:30 PM,84,52,33,NNW,6,0,28.8,0.0,0.0,Fair
2016,12,9,5:00 PM,82,54,37,NW,5,0,28.8,0.0,0.0,Fair
2016,12,9,5:30 PM,81,55,42,NW,2,0,28.8,0.0,0.0,Fair
2016,12,9,6:00 PM,79,55,44,CALM,0,0,28.8,0.0,0.0,Fair
2016,12,9,6:30 PM,77,59,54,WNW,2,0,28.8,0.0,0.0,Fair
2016,12,9,7:00 PM,75,57,53,WNW,3,0,28.8,0.0,0.0,Fair
2016,12,9,7:30 PM,73,59,61,WSW,2,0,28.8,0.0,0.0,Fair
2016,12,9,8:00 PM,73,59,61,W,5,0,28.8,0.0,0.0,Fair
2016,12,9,8:30 PM,72,59,64,NNW,2,0,28.8,0.0,0.0,Fair
2016,12,9,9:00 PM,72,59,64,N,3,0,28.8,0.0,0.0,Fair
2016,12,9,9:30 PM,72,61,69,CALM,0,0,28.8,0.0,0.0,Fair
2016,12,9,10:00 PM,70,61,73,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,9,10:30 PM,70,61,73,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,9,11:00 PM,70,61,73,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,9,11:30 PM,68,61,78,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,10,12:00 AM,68,61,78,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,10,12:30 AM,68,61,78,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,10,1:00 AM,66,61,83,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,10,1:30 AM,66,61,83,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,10,2:00 AM,64,61,88,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,10,3:00 AM,64,61,88,CALM,0,0,28.9,0.0,0.0,Fair
2016,12,10,3:30 AM,64,61,88,WNW,1,0,28.8,0.0,0.0,Fair
2016,12,10,4:00 AM,64,61,88,CALM,0,0,28.8,0.0,0.0,Fair
2016,12,10,4:30 AM,64,61,88,CALM,0,0,28.8,0.0,0.0,Fair
2016,12,10,5:00 AM,63,59,88,CALM,0,0,28.8,0.0,0.0,Fair
2016,12,10,5:30 AM,63,59,88,CALM,0,0,28.8,0.0,0.0,Fair
2016,12,10,6:00 AM,63,61,94,CALM,0,0,28.8,0.0,0.0,Fair
2016,12,10,6:30 AM,63,61,94,WSW,1,0,28.9,0.0,0.0,Fair
2016,12,10,7:00 AM,63,59,88,SW,2,0,28.9,0.0,0.0,Fair
2016,12,10,7:30 AM,63,61,94,WSW,2,0,28.9,0.0,0.0,Fair
2016,12,10,8:00 AM,64,61,88,WSW,2,0,28.9,0.0,0.0,Fair
2016,12,10,8:30 AM,66,61,83,SSW,3,0,28.9,0.0,0.0,Fair
2016,12,10,9:00 AM,70,61,73,SSW,2,0,28.9,0.0,0.0,Fair
2016,12,10,9:30 AM,72,61,69,CALM,0,0,28.9,0.0,0.0,Fair
