SalesOrderNumber,EnglishProductName,OrderQuantity,OrderDate,UnitPrice,CustomerKey
SO50154,"Road-250 Black, 44",1,2012-10-24 00:00:00.000,2181.5625,13904
SO50155,"Mountain-200 Silver, 46",1,2012-10-24 00:00:00.000,2071.4196,15030
SO50156,"Mountain-200 Black, 38",1,2012-10-24 00:00:00.000,2049.0982,15038
SO50157,"Mountain-200 Silver, 46",1,2012-10-24 00:00:00.000,2071.4196,15121
SO50158,"Mountain-200 Silver, 38",1,2012-10-24 00:00:00.000,2071.4196,15133
SO50159,"Road-250 Red, 52",1,2012-10-24 00:00:00.000,2443.35,24165
SO50160,"Road-650 Red, 58",1,2012-10-24 00:00:00.000,782.99,15873
SO50161,"Road-250 Black, 52",1,2012-10-24 00:00:00.000,2181.5625,24247
SO50162,"Road-650 Red, 58",1,2012-10-24 00:00:00.000,782.99,26918
SO50163,"Mountain-200 Silver, 42",1,2012-10-25 00:00:00.000,2071.4196,27250
SO50164,"Road-250 Black, 52",1,2012-10-25 00:00:00.000,2181.5625,17765
SO50165,"Road-250 Black, 58",1,2012-10-25 00:00:00.000,2181.5625,17977
SO50166,"Road-550-W Yellow, 42",1,2012-10-25 00:00:00.000,1000.4375,19467
SO50167,"Road-250 Red, 58",1,2012-10-25 00:00:00.000,2181.5625,13905
SO50168,"Mountain-200 Silver, 46",1,2012-10-25 00:00:00.000,2071.4196,15033
SO50169,"Mountain-200 Silver, 46",1,2012-10-25 00:00:00.000,2071.4196,15041
SO50170,"Road-250 Red, 58",1,2012-10-25 00:00:00.000,2181.5625,24257
SO50171,"Road-250 Black, 48",1,2012-10-26 00:00:00.000,2181.5625,16288
SO50172,"Road-550-W Yellow, 40",1,2012-10-26 00:00:00.000,1000.4375,17773
SO50173,"Road-550-W Yellow, 42",1,2012-10-26 00:00:00.000,1000.4375,25121
SO50174,"Road-250 Black, 44",1,2012-10-26 00:00:00.000,2181.5625,24168
SO50175,"Road-250 Red, 58",1,2012-10-26 00:00:00.000,2181.5625,24178
SO50176,"Road-250 Red, 58",1,2012-10-26 00:00:00.000,2181.5625,16273
SO50177,"Road-650 Red, 60",1,2012-10-26 00:00:00.000,782.99,26795
SO50178,"Mountain-200 Silver, 42",1,2012-10-27 00:00:00.000,2071.4196,27257
SO50179,"Road-250 Black, 52",1,2012-10-27 00:00:00.000,2181.5625,17769
SO50180,"Road-250 Red, 48",1,2012-10-27 00:00:00.000,2443.35,17777
SO50181,"Road-550-W Yellow, 42",1,2012-10-27 00:00:00.000,1000.4375,19257
SO50182,"Road-650 Red, 62",1,2012-10-27 00:00:00.000,782.99,21067
SO50183,"Road-650 Red, 48",1,2012-10-27 00:00:00.000,782.99,20912
SO50184,"Mountain-200 Black, 42",1,2012-10-27 00:00:00.000,2049.0982,11340
SO50185,"Mountain-200 Black, 42",1,2012-10-27 00:00:00.000,2049.0982,12657
SO50186,"Road-550-W Yellow, 42",1,2012-10-27 00:00:00.000,1000.4375,14412
SO50187,"Mountain-200 Black, 42",1,2012-10-27 00:00:00.000,2049.0982,15150
SO50188,"Road-650 Red, 48",1,2012-10-27 00:00:00.000,782.99,26922
SO50323,"Mountain-200 Silver, 46",1,2012-10-28 00:00:00.000,2071.4196,27447
SO50324,"Road-250 Black, 52",1,2012-10-28 00:00:00.000,2181.5625,18158
SO50325,"Mountain-200 Silver, 46",1,2012-10-28 00:00:00.000,2071.4196,27291
SO50326,"Mountain-200 Silver, 42",1,2012-10-28 00:00:00.000,2071.4196,21620
SO50327,"Road-650 Black, 52",1,2012-10-28 00:00:00.000,782.99,21130
SO50328,"Mountain-200 Silver, 46",1,2012-10-28 00:00:00.000,2071.4196,11401
SO50329,"Mountain-200 Silver, 42",1,2012-10-28 00:00:00.000,2071.4196,11403
SO50330,"Road-650 Red, 60",1,2012-10-28 00:00:00.000,782.99,15892
SO50331,"Road-650 Red, 48",1,2012-10-28 00:00:00.000,782.99,15915
SO50332,"Road-550-W Yellow, 42",1,2012-10-28 00:00:00.000,1000.4375,25222
SO50333,"Mountain-200 Silver, 38",1,2012-10-28 00:00:00.000,2071.4196,15580
SO50334,"Mountain-200 Black, 42",1,2012-10-28 00:00:00.000,2049.0982,15595
SO50335,"Mountain-200 Silver, 46",1,2012-10-28 00:00:00.000,2071.4196,15648
SO50336,"Mountain-200 Black, 46",1,2012-10-29 00:00:00.000,2049.0982,27449
SO50337,"Mountain-200 Black, 38",1,2012-10-29 00:00:00.000,2049.0982,21652
SO50338,"Road-250 Black, 52",1,2012-10-29 00:00:00.000,2181.5625,17946
SO50339,"Road-250 Black, 58",1,2012-10-29 00:00:00.000,2181.5625,18026
SO50340,"Road-250 Black, 58",1,2012-10-29 00:00:00.000,2181.5625,16424
SO50341,"Mountain-200 Silver, 46",1,2012-10-29 00:00:00.000,2071.4196,27289
SO50342,"Mountain-200 Black, 42",1,2012-10-29 00:00:00.000,2049.0982,27425
SO50343,"Road-250 Black, 52",1,2012-10-29 00:00:00.000,2181.5625,26310
SO50344,"Road-650 Black, 62",1,2012-10-29 00:00:00.000,782.99,15937
SO50345,"Mountain-200 Silver, 42",1,2012-10-29 00:00:00.000,2071.4196,15225
SO50346,"Mountain-200 Silver, 42",1,2012-10-29 00:00:00.000,2071.4196,15575
SO50347,"Mountain-200 Silver, 46",1,2012-10-30 00:00:00.000,2071.4196,27405
SO50348,"Road-550-W Yellow, 38",1,2012-10-30 00:00:00.000,1000.4375,19311
SO50349,"Road-550-W Yellow, 38",1,2012-10-30 00:00:00.000,1000.4375,19314
SO50350,"Road-650 Black, 52",1,2012-10-30 00:00:00.000,782.99,21103
SO50351,"Road-650 Black, 62",1,2012-10-30 00:00:00.000,782.99,15885
SO50352,"Road-650 Black, 60",1,2012-10-30 00:00:00.000,782.99,15948
SO50353,"Road-550-W Yellow, 42",1,2012-10-30 00:00:00.000,1000.4375,14440
SO50354,"Road-550-W Yellow, 38",1,2012-10-30 00:00:00.000,1000.4375,14456
SO50355,"Mountain-200 Silver, 38",1,2012-10-30 00:00:00.000,2071.4196,15268
SO50356,"Mountain-200 Silver, 42",1,2012-10-30 00:00:00.000,2071.4196,15600
SO50357,"Mountain-200 Silver, 38",1,2012-10-30 00:00:00.000,2071.4196,15643
SO50358,"Road-650 Black, 58",1,2012-10-30 00:00:00.000,782.99,27339
SO50359,"Road-250 Red, 52",1,2012-10-30 00:00:00.000,2443.35,24274
SO50360,"Road-250 Red, 44",1,2012-10-30 00:00:00.000,2443.35,24301
SO50361,"Road-550-W Yellow, 44",1,2012-10-30 00:00:00.000,1000.4375,19510
SO50362,"Mountain-200 Black, 46",1,2012-10-31 00:00:00.000,2049.0982,27292
SO50363,"Mountain-200 Black, 38",1,2012-10-31 00:00:00.000,2049.0982,27263
SO50364,"Road-650 Red, 62",1,2012-10-31 00:00:00.000,782.99,21106
SO50365,"Road-250 Red, 52",1,2012-10-31 00:00:00.000,2443.35,13925
SO50366,"Road-250 Red, 48",1,2012-10-31 00:00:00.000,2443.35,26294
SO50367,"Road-550-W Yellow, 38",1,2012-10-31 00:00:00.000,1000.4375,26572
SO50368,"Mountain-200 Black, 46",1,2012-10-31 00:00:00.000,2049.0982,15265
SO50369,"Mountain-200 Silver, 38",1,2012-10-31 00:00:00.000,2071.4196,15642
SO50370,"Road-250 Black, 52",1,2012-10-31 00:00:00.000,2181.5625,17941
SO50371,"Road-250 Black, 44",1,2012-11-01 00:00:00.000,2181.5625,16431
SO50372,"Mountain-200 Black, 38",1,2012-11-01 00:00:00.000,2049.0982,27440
SO50373,"Mountain-200 Black, 38",1,2012-11-01 00:00:00.000,2049.0982,27260
SO50374,"Road-550-W Yellow, 40",1,2012-11-01 00:00:00.000,1000.4375,17787
SO50375,"Road-550-W Yellow, 38",1,2012-11-01 00:00:00.000,1000.4375,17830
SO50376,"Road-550-W Yellow, 42",1,2012-11-01 00:00:00.000,1000.4375,17831
SO50377,"Road-650 Black, 58",1,2012-11-01 00:00:00.000,782.99,20913
SO50378,"Road-650 Red, 58",1,2012-11-01 00:00:00.000,782.99,19473
SO50379,"Mountain-200 Black, 38",1,2012-11-01 00:00:00.000,2049.0982,13251
SO50380,"Mountain-200 Silver, 46",1,2012-11-01 00:00:00.000,2071.4196,11420
SO50381,"Mountain-200 Silver, 46",1,2012-11-01 00:00:00.000,2071.4196,15436
SO50382,"Mountain-200 Black, 42",1,2012-11-01 00:00:00.000,2049.0982,15591
SO50383,"Road-650 Red, 44",1,2012-11-01 00:00:00.000,782.99,27353
SO50384,"Road-650 Black, 48",1,2012-11-01 00:00:00.000,782.99,27371
SO50385,"Mountain-200 Silver, 46",1,2012-11-02 00:00:00.000,2071.4196,27258
SO50386,"Road-250 Black, 44",1,2012-11-02 00:00:00.000,2181.5625,17942
SO50387,"Mountain-200 Silver, 42",1,2012-11-02 00:00:00.000,2071.4196,27407
SO50388,"Mountain-200 Silver, 38",1,2012-11-02 00:00:00.000,2071.4196,27266
SO50389,"Mountain-200 Black, 46",1,2012-11-02 00:00:00.000,2049.0982,12813
SO50390,"Mountain-200 Silver, 38",1,2012-11-02 00:00:00.000,2071.4196,13253
SO50391,"Road-650 Black, 62",1,2012-11-02 00:00:00.000,782.99,15901
SO50392,"Road-650 Red, 48",1,2012-11-02 00:00:00.000,782.99,15902
SO50393,"Road-650 Black, 60",1,2012-11-02 00:00:00.000,782.99,15918
SO50394,"Road-650 Black, 58",1,2012-11-02 00:00:00.000,782.99,27557
SO50395,"Road-550-W Yellow, 40",1,2012-11-02 00:00:00.000,1000.4375,14439
SO50396,"Mountain-200 Black, 46",1,2012-11-02 00:00:00.000,2049.0982,15439
SO50397,"Mountain-200 Black, 42",1,2012-11-02 00:00:00.000,2049.0982,15588
SO50398,"Mountain-200 Black, 42",1,2012-11-02 00:00:00.000,2049.0982,15645
SO50399,"Road-250 Black, 58",1,2012-11-02 00:00:00.000,2181.5625,24457
SO50400,"Road-250 Red, 44",1,2012-11-03 00:00:00.000,2443.35,18173
SO50401,"Road-250 Red, 58",1,2012-11-03 00:00:00.000,2181.5625,18127
SO50402,"Mountain-200 Black, 46",1,2012-11-03 00:00:00.000,2049.0982,21622
SO50403,"Road-650 Red, 58",1,2012-11-03 00:00:00.000,782.99,20914
SO50404,"Mountain-200 Black, 38",1,2012-11-03 00:00:00.000,2049.0982,11382
SO50405,"Road-550-W Yellow, 44",1,2012-11-03 00:00:00.000,1000.4375,14451
SO50406,"Mountain-200 Black, 42",1,2012-11-03 00:00:00.000,2049.0982,15229
SO50407,"Road-250 Red, 58",1,2012-11-03 00:00:00.000,2181.5625,24302
SO50408,"Road-250 Black, 44",1,2012-11-03 00:00:00.000,2181.5625,24368
SO50409,"Road-250 Red, 58",1,2012-11-04 00:00:00.000,2181.5625,18177
SO50410,"Road-250 Black, 52",1,2012-11-04 00:00:00.000,2181.5625,18135
SO50411,"Road-250 Black, 58",1,2012-11-04 00:00:00.000,2181.5625,18141
SO50412,"Mountain-200 Black, 38",1,2012-11-04 00:00:00.000,2049.0982,27268
SO50413,"Mountain-200 Silver, 42",1,2012-11-04 00:00:00.000,2071.4196,27273
SO50414,"Road-550-W Yellow, 44",1,2012-11-04 00:00:00.000,1000.4375,19285
SO50415,"Road-650 Red, 60",1,2012-11-04 00:00:00.000,782.99,20970
SO50416,"Mountain-200 Black, 46",1,2012-11-04 00:00:00.000,2049.0982,11406
SO50417,"Mountain-200 Black, 38",1,2012-11-04 00:00:00.000,2049.0982,11417
SO50418,"Road-650 Red, 52",1,2012-11-04 00:00:00.000,782.99,15897
SO50419,"Road-550-W Yellow, 44",1,2012-11-04 00:00:00.000,1000.4375,14453
SO50420,"Road-550-W Yellow, 44",1,2012-11-04 00:00:00.000,1000.4375,25215
SO50421,"Mountain-200 Black, 38",1,2012-11-04 00:00:00.000,2049.0982,15724
SO50422,"Mountain-200 Silver, 38",1,2012-11-04 00:00:00.000,2071.4196,15223
SO50423,"Road-250 Red, 52",1,2012-11-04 00:00:00.000,2443.35,24360
SO50424,"Road-250 Black, 52",1,2012-11-05 00:00:00.000,2181.5625,16433
SO50425,"Mountain-200 Black, 42",1,2012-11-05 00:00:00.000,2049.0982,27421
SO50426,"Mountain-200 Silver, 42",1,2012-11-05 00:00:00.000,2071.4196,21642
SO50427,"Road-650 Black, 60",1,2012-11-05 00:00:00.000,782.99,15944
SO50428,"Road-550-W Yellow, 38",1,2012-11-05 00:00:00.000,1000.4375,14421
SO50429,"Road-550-W Yellow, 44",1,2012-11-05 00:00:00.000,1000.4375,14433
SO50430,"Road-550-W Yellow, 44",1,2012-11-05 00:00:00.000,1000.4375,25126
SO50431,"Road-250 Red, 52",1,2012-11-05 00:00:00.000,2443.35,24371
SO50432,"Road-250 Black, 52",1,2012-11-06 00:00:00.000,2181.5625,17940
SO50433,"Road-650 Red, 44",1,2012-11-06 00:00:00.000,782.99,21008
SO50434,"Road-250 Black, 48",1,2012-11-06 00:00:00.000,2181.5625,13912
SO50435,"Mountain-200 Silver, 46",1,2012-11-06 00:00:00.000,2071.4196,12873
SO50436,"Road-550-W Yellow, 42",1,2012-11-06 00:00:00.000,1000.4375,25133
SO50437,"Mountain-200 Black, 38",1,2012-11-06 00:00:00.000,2049.0982,15647
SO50438,"Road-250 Red, 58",1,2012-11-07 00:00:00.000,2181.5625,17929
SO50439,"Mountain-200 Black, 42",1,2012-11-07 00:00:00.000,2049.0982,21618
SO50440,"Road-550-W Yellow, 38",1,2012-11-07 00:00:00.000,1000.4375,19502
SO50441,"Road-650 Red, 60",1,2012-11-07 00:00:00.000,782.99,21104
SO50442,"Mountain-200 Silver, 38",1,2012-11-07 00:00:00.000,2071.4196,11402
SO50443,"Mountain-200 Black, 46",1,2012-11-07 00:00:00.000,2049.0982,11416
SO50444,"Road-550-W Yellow, 48",1,2012-11-07 00:00:00.000,1000.4375,14438
SO50445,"Road-550-W Yellow, 44",1,2012-11-07 00:00:00.000,1000.4375,26615
SO50446,"Road-550-W Yellow, 44",1,2012-11-07 00:00:00.000,1000.4375,25127
SO50447,"Mountain-200 Black, 46",1,2012-11-07 00:00:00.000,2049.0982,15726
SO50448,"Mountain-200 Black, 38",1,2012-11-07 00:00:00.000,2049.0982,15219
SO50449,"Mountain-200 Silver, 38",1,2012-11-07 00:00:00.000,2071.4196,15435
SO50450,"Road-250 Red, 44",1,2012-11-08 00:00:00.000,2443.35,16416
SO50451,"Mountain-200 Black, 42",1,2012-11-08 00:00:00.000,2049.0982,27272
SO50452,"Mountain-200 Black, 42",1,2012-11-08 00:00:00.000,2049.0982,27280
SO50453,"Road-550-W Yellow, 38",1,2012-11-08 00:00:00.000,1000.4375,17779
SO50454,"Road-550-W Yellow, 48",1,2012-11-08 00:00:00.000,1000.4375,19493
SO50455,"Road-650 Black, 62",1,2012-11-08 00:00:00.000,782.99,19480
SO50456,"Mountain-200 Black, 42",1,2012-11-08 00:00:00.000,2049.0982,15723
SO50457,"Mountain-200 Black, 38",1,2012-11-08 00:00:00.000,2049.0982,15227
SO50458,"Mountain-200 Silver, 42",1,2012-11-08 00:00:00.000,2071.4196,15438
SO50459,"Road-250 Red, 48",1,2012-11-08 00:00:00.000,2443.35,24458
SO50460,"Road-650 Red, 52",1,2012-11-08 00:00:00.000,782.99,27352
SO50461,"Road-650 Black, 48",1,2012-11-08 00:00:00.000,782.99,27355
SO50462,"Road-250 Red, 58",1,2012-11-08 00:00:00.000,2181.5625,24364
SO50463,"Road-250 Red, 52",1,2012-11-09 00:00:00.000,2443.35,18166
SO50464,"Road-550-W Yellow, 38",1,2012-11-09 00:00:00.000,1000.4375,19499
SO50465,"Road-550-W Yellow, 38",1,2012-11-09 00:00:00.000,1000.4375,19294
SO50466,"Road-650 Red, 52",1,2012-11-09 00:00:00.000,782.99,21105
SO50467,"Mountain-200 Silver, 46",1,2012-11-09 00:00:00.000,2071.4196,15221
SO50468,"Road-650 Black, 58",1,2012-11-09 00:00:00.000,782.99,27346
SO50469,"Road-650 Red, 58",1,2012-11-09 00:00:00.000,782.99,27348
SO50470,"Road-650 Black, 44",1,2012-11-09 00:00:00.000,782.99,27370
SO50471,"Mountain-200 Silver, 38",1,2012-11-09 00:00:00.000,2071.4196,12807
SO50472,"Mountain-200 Black, 38",1,2012-11-10 00:00:00.000,2049.0982,27288
SO50473,"Road-550-W Yellow, 38",1,2012-11-10 00:00:00.000,1000.4375,17827
SO50474,"Mountain-200 Black, 46",1,2012-11-10 00:00:00.000,2049.0982,27269
SO50475,"Road-550-W Yellow, 38",1,2012-11-10 00:00:00.000,1000.4375,19911
SO50476,"Road-650 Black, 48",1,2012-11-10 00:00:00.000,782.99,20980
SO50477,"Mountain-200 Silver, 46",1,2012-11-10 00:00:00.000,2071.4196,13252
SO50478,"Road-650 Black, 44",1,2012-11-10 00:00:00.000,782.99,15893
SO50479,"Road-550-W Yellow, 42",1,2012-11-10 00:00:00.000,1000.4375,14449
SO50480,"Road-550-W Yellow, 40",1,2012-11-10 00:00:00.000,1000.4375,25138
SO50481,"Mountain-200 Silver, 42",1,2012-11-10 00:00:00.000,2071.4196,15262
SO50482,"Road-650 Red, 62",1,2012-11-10 00:00:00.000,782.99,27354
SO50483,"Mountain-200 Silver, 38",1,2012-11-10 00:00:00.000,2071.4196,15578
SO50484,"Road-250 Black, 48",1,2012-11-11 00:00:00.000,2181.5625,18028
SO50485,"Mountain-200 Black, 42",1,2012-11-11 00:00:00.000,2049.0982,27446
SO50486,"Road-550-W Yellow, 38",1,2012-11-11 00:00:00.000,1000.4375,14448
SO50487,"Road-550-W Yellow, 40",1,2012-11-11 00:00:00.000,1000.4375,25213
SO50488,"Road-550-W Yellow, 48",1,2012-11-11 00:00:00.000,1000.4375,25218
SO50489,"Mountain-200 Black, 46",1,2012-11-11 00:00:00.000,2049.0982,15717
SO50490,"Mountain-200 Silver, 38",1,2012-11-11 00:00:00.000,2071.4196,15226
SO50491,"Mountain-200 Silver, 46",1,2012-11-11 00:00:00.000,2071.4196,15644
SO50492,"Road-250 Red, 52",1,2012-11-11 00:00:00.000,2443.35,24362
SO50493,"Mountain-200 Black, 46",1,2012-11-12 00:00:00.000,2049.0982,27453
SO50494,"Road-250 Black, 58",1,2012-11-12 00:00:00.000,2181.5625,16432
SO50495,"Road-650 Red, 62",1,2012-11-12 00:00:00.000,782.99,19475
SO50496,"Road-550-W Yellow, 38",1,2012-11-12 00:00:00.000,1000.4375,14452
SO50497,"Road-550-W Yellow, 48",1,2012-11-12 00:00:00.000,1000.4375,14419
SO50498,"Road-550-W Yellow, 48",1,2012-11-12 00:00:00.000,1000.4375,14434
SO50499,"Mountain-200 Silver, 38",1,2012-11-12 00:00:00.000,2071.4196,15214
SO50500,"Mountain-200 Silver, 42",1,2012-11-12 00:00:00.000,2071.4196,15425
SO50501,"Road-250 Black, 52",1,2012-11-13 00:00:00.000,2181.5625,18625
SO50502,"Road-250 Black, 48",1,2012-11-13 00:00:00.000,2181.5625,16425
SO50503,"Road-550-W Yellow, 48",1,2012-11-13 00:00:00.000,1000.4375,19286
SO50504,"Mountain-200 Silver, 46",1,2012-11-13 00:00:00.000,2071.4196,12874
SO50505,"Mountain-200 Black, 42",1,2012-11-13 00:00:00.000,2049.0982,11410
SO50506,"Road-650 Black, 60",1,2012-11-13 00:00:00.000,782.99,27342
SO50507,"Road-650 Black, 58",1,2012-11-13 00:00:00.000,782.99,27366
SO50508,"Road-250 Black, 44",1,2012-11-13 00:00:00.000,2181.5625,24361
SO50509,"Road-250 Red, 52",1,2012-11-14 00:00:00.000,2443.35,16415
SO50510,"Road-250 Black, 52",1,2012-11-14 00:00:00.000,2181.5625,24365
SO50511,"Road-250 Red, 48",1,2012-11-15 00:00:00.000,2443.35,18621
SO50512,"Mountain-200 Silver, 46",1,2012-11-15 00:00:00.000,2071.4196,27418
SO50513,"Mountain-200 Black, 46",1,2012-11-15 00:00:00.000,2049.0982,12825
SO50514,"Road-650 Black, 48",1,2012-11-15 00:00:00.000,782.99,15904
SO50515,"Mountain-200 Black, 38",1,2012-11-15 00:00:00.000,2049.0982,15215
SO50516,"Mountain-200 Black, 42",1,2012-11-15 00:00:00.000,2049.0982,15646
SO50517,"Mountain-200 Silver, 38",1,2012-11-15 00:00:00.000,2071.4196,27423
SO50518,"Road-250 Black, 44",1,2012-11-16 00:00:00.000,2181.5625,18136
SO50519,"Road-250 Red, 58",1,2012-11-16 00:00:00.000,2181.5625,17934
SO50520,"Mountain-200 Silver, 46",1,2012-11-16 00:00:00.000,2071.4196,27264
SO50521,"Mountain-200 Silver, 46",1,2012-11-16 00:00:00.000,2071.4196,27279
SO50522,"Road-550-W Yellow, 48",1,2012-11-16 00:00:00.000,1000.4375,17780
SO50523,"Mountain-200 Black, 42",1,2012-11-16 00:00:00.000,2049.0982,12860
SO50524,"Road-650 Red, 58",1,2012-11-16 00:00:00.000,782.99,15914
SO50525,"Road-550-W Yellow, 44",1,2012-11-16 00:00:00.000,1000.4375,14447
SO50526,"Road-650 Red, 58",1,2012-11-16 00:00:00.000,782.99,27340
SO50527,"Road-250 Black, 52",1,2012-11-16 00:00:00.000,2181.5625,24377
SO50528,"Road-250 Red, 58",1,2012-11-17 00:00:00.000,2181.5625,18160
SO50529,"Mountain-200 Black, 38",1,2012-11-17 00:00:00.000,2049.0982,27295
SO50530,"Road-550-W Yellow, 44",1,2012-11-17 00:00:00.000,1000.4375,19912
SO50531,"Road-650 Red, 52",1,2012-11-17 00:00:00.000,782.99,19452
SO50532,"Road-250 Red, 58",1,2012-11-17 00:00:00.000,2181.5625,13915
SO50533,"Mountain-200 Black, 38",1,2012-11-17 00:00:00.000,2049.0982,11409
SO50534,"Mountain-200 Silver, 46",1,2012-11-17 00:00:00.000,2071.4196,12826
SO50535,"Road-250 Black, 58",1,2012-11-17 00:00:00.000,2181.5625,24460
SO50536,"Road-250 Red, 48",1,2012-11-17 00:00:00.000,2443.35,24462
SO50537,"Road-650 Black, 58",1,2012-11-17 00:00:00.000,782.99,27341
SO50538,"Mountain-200 Black, 38",1,2012-11-18 00:00:00.000,2049.0982,21614
SO50539,"Mountain-200 Black, 38",1,2012-11-18 00:00:00.000,2049.0982,27261
SO50540,"Road-550-W Yellow, 48",1,2012-11-18 00:00:00.000,1000.4375,19506
SO50541,"Mountain-200 Black, 46",1,2012-11-18 00:00:00.000,2049.0982,12806
SO50542,"Road-550-W Yellow, 42",1,2012-11-18 00:00:00.000,1000.4375,14442
SO50543,"Road-550-W Yellow, 38",1,2012-11-18 00:00:00.000,1000.4375,25221
SO50544,"Mountain-200 Black, 46",1,2012-11-18 00:00:00.000,2049.0982,15722
SO50545,"Mountain-200 Silver, 42",1,2012-11-18 00:00:00.000,2071.4196,15587
SO50546,"Mountain-200 Silver, 42",1,2012-11-18 00:00:00.000,2071.4196,15597
SO50547,"Road-250 Red, 58",1,2012-11-18 00:00:00.000,2181.5625,24381
SO50548,"Road-250 Red, 58",1,2012-11-18 00:00:00.000,2181.5625,24461
SO50549,"Road-650 Red, 62",1,2012-11-18 00:00:00.000,782.99,27365
SO50550,"Mountain-200 Silver, 46",1,2012-11-19 00:00:00.000,2071.4196,27448
SO50551,"Road-250 Black, 44",1,2012-11-19 00:00:00.000,2181.5625,18168
SO50552,"Road-250 Black, 48",1,2012-11-19 00:00:00.000,2181.5625,16430
SO50553,"Road-550-W Yellow, 44",1,2012-11-19 00:00:00.000,1000.4375,19500
SO50554,"Road-650 Red, 58",1,2012-11-19 00:00:00.000,782.99,21015
SO50555,"Road-650 Red, 48",1,2012-11-19 00:00:00.000,782.99,21006
SO50556,"Road-250 Black, 52",1,2012-11-19 00:00:00.000,2181.5625,13927
SO50557,"Mountain-200 Black, 42",1,2012-11-19 00:00:00.000,2049.0982,12861
SO50558,"Mountain-200 Black, 42",1,2012-11-19 00:00:00.000,2049.0982,12816
SO50559,"Mountain-200 Black, 42",1,2012-11-19 00:00:00.000,2049.0982,15228
SO50560,"Mountain-200 Black, 46",1,2012-11-19 00:00:00.000,2049.0982,15716
SO50561,"Road-250 Black, 58",1,2012-11-19 00:00:00.000,2181.5625,24459
SO50562,"Road-250 Black, 44",1,2012-11-20 00:00:00.000,2181.5625,17945
SO50563,"Road-250 Black, 58",1,2012-11-20 00:00:00.000,2181.5625,18633
SO50564,"Mountain-200 Black, 42",1,2012-11-20 00:00:00.000,2049.0982,27424
SO50565,"Mountain-200 Black, 46",1,2012-11-20 00:00:00.000,2049.0982,27439
SO50566,"Mountain-200 Black, 38",1,2012-11-20 00:00:00.000,2049.0982,21621
SO50567,"Mountain-200 Silver, 38",1,2012-11-20 00:00:00.000,2071.4196,27286
SO50568,"Road-650 Black, 48",1,2012-11-20 00:00:00.000,782.99,21093
SO50569,"Road-650 Black, 60",1,2012-11-20 00:00:00.000,782.99,20930
SO50570,"Road-250 Black, 52",1,2012-11-20 00:00:00.000,2181.5625,13939
SO50571,"Road-650 Black, 52",1,2012-11-20 00:00:00.000,782.99,15890
SO50572,"Road-650 Red, 48",1,2012-11-20 00:00:00.000,782.99,15899
SO50573,"Road-650 Red, 48",1,2012-11-20 00:00:00.000,782.99,15934
SO50574,"Mountain-200 Black, 42",1,2012-11-20 00:00:00.000,2049.0982,15267
SO50575,"Road-650 Red, 62",1,2012-11-20 00:00:00.000,782.99,27359
SO50576,"Road-250 Red, 48",1,2012-11-20 00:00:00.000,2443.35,24300
SO50577,"Road-250 Red, 58",1,2012-11-20 00:00:00.000,2181.5625,24372
SO50578,"Road-250 Black, 58",1,2012-11-21 00:00:00.000,2181.5625,18126
SO50579,"Road-550-W Yellow, 44",1,2012-11-21 00:00:00.000,1000.4375,17834
SO50580,"Road-250 Black, 58",1,2012-11-21 00:00:00.000,2181.5625,24305
SO50581,"Road-650 Red, 44",1,2012-11-21 00:00:00.000,782.99,15909
SO50582,"Road-550-W Yellow, 48",1,2012-11-21 00:00:00.000,1000.4375,26582
SO50583,"Mountain-200 Silver, 42",1,2012-11-21 00:00:00.000,2071.4196,15725
SO50584,"Mountain-200 Black, 38",1,2012-11-21 00:00:00.000,2049.0982,15585
SO50585,"Mountain-200 Silver, 38",1,2012-11-22 00:00:00.000,2071.4196,27452
SO50586,"Road-250 Red, 48",1,2012-11-22 00:00:00.000,2443.35,17898
